**Parameter**;**Datatype**;**Value Range**;**Explanation**
name;string;;name of the load
bus *;integer;;index of connected bus
p_a_mw*;float;:math:`\geq 0`;Phase A active power of the load [MW]
p_b_mw*;float;:math:`\geq 0`;Phase B active power of the load [MW]
p_c_mw*;float;:math:`\geq 0`;Phase C active power of the load [MW]
q_a_mvar*;float;;Phase A reactive power of the load [MVar]
q_b_mvar*;float;;Phase B reactive power of the load [MVar]
q_c_mvar*;float;;Phase C reactive power of the load [MVar]
sn_mva;float;:math:`>0`;rated power of the load [MVA]
scaling *;float;:math:`\geq 0`;scaling factor for active and reactive power
in_service*;boolean;True / False;specifies if the load is in service.
type*;String;wye/delta;Connection Type of 3 Phase Load (wye/delta connected)
